ambigous_result,genre,name,no_result,origin
0,,Julian Layn,0,
0,,Wattup Festival,1,
0,,SOUNDS OF ROOTS,1,
0,dancehall,Everton Blender,0,
0,,trio 7d9,1,
0,album rock,Michael Schenker Group,0,
0,tech house,Citizen Kain,0,
0,,Pop Rock Night,1,
0,,ZKB Jazzpreis Finale,1,
0,reggae fusion,Jamaram,0,
0,,Mareva Galanter,1,
0,,GAPPYRANKSMUSIC,1,
0,hardcore hip hop,Sticky Fingaz,0,
0,hardcore hip hop,Fredro Starr,0,
0,,SmaKJam No.8,1,
0,,Da Sign,0,
1,,Opposite,0,
0,deep psychobilly,The Magnetix,0,
0,,CAPTAIN MOUSTACHE,1,
1,,Four Music,0,
0,,IMPURE WIHELMINA,1,
0,,ProSieben Love Boat,1,
0,,SEFIR Soul Fresh,1,
0,,"Campañia Flamenca Antonio Andrade ""Vaya con Dios""",1,
1,,Flowin' Immo,0,
0,,RoCola Bacalao and Anthony Bourdain,1,
0,deep disco house,Guy Gerber,0,
0,,Mark Berube,0,
0,,the Patriotic Few,0,
0,,Springtime Festival,1,
0,ccm,Switchfoot,0,
0,ccm,Hawk Nelson,0,
0,,More to come  Koch-Schütz-Studer,1,
0,brass band,Youngblood Brass Band,0,
0,ecuadoria,Rocola Bacalao,0,
0,,Anthony Bourdain,1,
0,dutch rock,Stuurbaard Bakkebaard,0,
0,idol,Sarah Burgess,0,
0,,Lesung,1,
0,kabarett,Bürger Lars Dietrich,0,
0,quebecois,Catherine Durand,0,
1,,Cynic,0,
0,icelandic pop,Jónsi,0,
0,german indie,"Fertig, Los!",0,
0,,Roman Fischer,1,
1,,Marina,0,
0,adult standards,The Diamonds,0,
0,dance pop,Marina and The Diamonds,0,
0,acid jazz,Brooklyn Funk Essentials,0,
0,,"""So wi di Grosse""",1,
0,,Über den Klee,1,
0,,Grete L.,1,
0,,ihr K.,1,
0,,Claus/Grossmann/Knecht,1,
0,,"Ensemble Phoenix Basel ""Workers Union""",1,
0,,Leuchte Turm,1,
0,,leuchte,1,
0,,Sven Mathiasen,1,
0,,Kobold,0,
1,,Hans,0,
0,,Ballerina,0,
0,,Thalias Kompagnons,1,
0,,Gobo. Digital Glossary,1,
0,,Akhe,0,
0,breakcore,Candie Hank,0,
0,,Schola Cantorum Basilensis,1,
0,,More to Come . Koch-Schütz-Studer,1,
0,,PRIVATE GARDEN,1,
0,,Die Zauberschuhe oder Lumpazi,1,
0,,das Nashorn,1,
0,,Maya Silfverberg,1,
0,,3 Tages Festival,1,
0,,GREENFIELD FESTIVAL 2010,1,
0,,Kafkas Schloss,1,
0,,Urhu,1,
0,,Vokaltrio Nørn,1,
0,,Georg Traber,1,
0,,The Sound Of Inner Peace tibetan mantras,1,
0,,Trafo Outdoor,1,
0,,DJ Flip,0,
0,german punk,WIZO,0,
0,,Poli dégaine,1,
0,,Zwiegespräche,1,
0,,Gott,0,
0,,Veronika Thieme,1,
0,,METRO STARS MICHEL,1,
0,celtic christmas,Luka Bloom,0,
0,garage pop,Jack Oblivian,0,
0,hard stoner rock,Feuerzeug,0,
0,,Colorblind RB,1,
0,,Riot of Love,0,
0,canadian metal,Blessed by a Broken Heart,0,
0,metalcore,LoveHateHero,0,
0,,Pulcinella e il cane,1,
0,,Salvatore Gatto,0,
0,,Micachu,0,
0,crunk,T.I.,0,
0,,Kasey Taylor,0,
0,,DJ Pena,0,
1,,Mono & Nikitaman,0,
0,,Kasperls Wurzeln,1,
1,,Molnar,0,
1,,Bettini,0,
0,,Kaufmann,0,
0,doujin,Arm,0,
0,vintage chanson,Mireille,0,
0,,MATHIEU,0,
0,,The Great War,1,
0,,Hotel Modern,1,
0,death core,Fuck Your Shadow From Behind,0,
1,,Slash,0,
0,,Myles Kennedy,0,
0,,String Jazz Quartet,1,
0,,Harald Haerter,0,
0,,DEP. GENEVE,1,
0,,D. LAUSANNE,1,
0,beatdown,Sworn Enemy,0,
0,death core,Postmortem Promises,0,
0,,Versus the Throne,0,
0,,Sonisphere,1,
0,,DEP.ZÜRICH,1,
0,,Dappled Cities Fly,1,
0,,SONISPHERE SUISSE,1,
0,,AC/DC STADE DE FRANCE-DEP. GENEVE,1,
0,,ACDC STADE DE FRANCE-DEP. GENEVE,1,
0,g funk,Bad Azz,0,
0,crunk,MC Eiht,0,
0,deep g funk,OG Daddy V,0,
0,,Live-Schiff,1,
0,alternative metal,Alice in Chains,0,
0,deep german punk,Smoke Blow,0,
0,alternative metal,Atreyu,0,
0,alternative metal,Stone Sour,0,
0,,2-Tageskarte Freitag,1,
0,,Tageskarte Freitag,1,
0,,Bale,0,
0,,SONISPHERE ZURICH 2010 D,1,
0,alternative metal,Volbeat,0,
0,alternative metal,Rise Against,0,
1,,Solo,0,
0,,CHECKOUT PANAMA,1,
0,,Bâlestock,1,
0,deep minimal techno,autistic,0,
0,,Jungle P,0,
0,,Booty Call,0,
0,,Ibis Lawrence,0,
0,acid jazz,Kraak & Smaak,0,
0,,Tageskarte Samstag,1,
0,ccm,VOTA,0,
0,,Molo Eight,1,
0,,Manesh,0,
0,breakcore,Belladonnakillz,0,
0,,Dopewalka,0,
0,british brass band,Swiss Army Concert Band,0,
0,deep melodic euro house,Mihai Popoviciu,0,
0,alternative dance,Fischerspooner,0,
0,,POUTRELLES FEVER,0,
0,folk metal,Skiltron,0,
0,folk christmas,Chris Isaak,0,
0,death core,HORSE the band,0,
0,,Hardcore Ticket,1,
0,adult standards,Rod Stewart,0,
0,euroska,Mother's Pride,0,
0,doom metal,Black Cobra,0,
0,,Testspiel FC Zürich gegen FC Luzern,1,
0,beatdown,Death Before Dishonor,0,
0,adult standards,Willie Nelson,0,
1,,Dead Elvis & His One Man Grave,0,
0,jazz metal,Morglbl,0,
0,,Christophe Godin,0,
0,,Open Air St. Gallen,1,
0,chamber pop,Frightened Rabbit,0,
0,,17. Intern. Trucker,1,
0,,Country-Festival,1,
0,,Primizia,0,
0,,Lasting Traces,0,
0,contemporary country,Aaron Tippin,0,
0,neo classical metal,Black Majesty,0,
0,,Last Chance To Die,0,
0,german indie,Trashmonkeys,0,
0,,M-Day,0,
0,german oi,Produzenten der Froide,0,
0,,Piraten Party,1,
0,candy pop,Paramore,0,
0,alternative dance,LCD Soundsystem,0,
0,,CeCe Rogers Musician,1,
1,,Biga,0,
0,,Electro Sexy Night,1,
0,,Cie Nicole Seiler,1,
0,,KV Express,0,
0,,Tube,0,
0,,Open Air,0,
0,,Pure Soundart,1,
0,,Best of Leone II,1,
0,,Kenny Neal Band,1,
0,album rock,Ratt,0,
0,,Beachparty Richterswil,1,
0,argentine rock,Boom Boom Kid,0,
0,,Ustad Shafqat Ali Khan,0,
0,,"High Level ""Old School",1,
0,,"New Good HipHop""",1,
1,,Palace,0,
1,,Tobee,0,
0,album rock,Stone Temple Pilots,0,
0,german indie,Tocotronic,0,
0,,2 Many DJ's,1,
0,,Radio BeO Stubete,1,
0,,Diplommodenschau 2010,1,
0,album rock,Guns N' Roses,0,
0,,Züri Lieder,1,
0,,Upliftment Intl,1,
0,album rock,Phil Collins,0,
0,melodic metalcore,Malefice,0,
0,,"""Montreux Jazz Festival""",1,
0,,Phil Collins plays 60' Motown,1,
1,,Soul,0,
1,,Naif,0,
0,,Die lange Nacht der elektronischen Musik,1,
0,electropunk,Egotronic,0,
0,,Community Arts Festival,1,
0,,The sonic boomerang,1,
0,ccm,Chris Tomlin,0,
0,,weiteren Acts,1,
0,,R O T R I X fan,1,
0,,"Vera Kaa ""50 Ways""",1,
0,,Puerta Sur,1,
1,,Palmas,0,
1,,Killer,0,
0,ninja,DJ Spooky,0,
0,,Dracula - L'amour plus fort que la mort,1,
0,,The John Spencer Blues Explosion,1,
1,,Grand Concert,0,
0,ska revival,Babylove & The Van Dangos,0,
0,,Cock Robin Official,1,
0,oi,Non Servium,0,
0,,Cry Baby Night,1,
0,,Mordstage,1,
0,,Selladoor,0,
0,german pop,Phrasenmäher,0,
0,,Real Funk,1,
0,power blues-rock,Johnny Mastro & Mama's Boys,0,
0,,Famous Latino Mania,1,
0,,Smelled Like Twen Spirit,1,
1,,Baby Cham,0,
0,,Ninja Princess,1,
1,,Moby,0,
0,,Syd Matters,0,
0,trash rock,The Urges,0,
0,bubble trance,DJ Dean,0,
0,,Bachelorette,0,
0,minimal tech house,Marcin Czubala,0,
0,,Farewell to Arms,0,
0,,Concert de clôture,1,
0,,Luca Albano,0,
0,,"Joseph Tawadros Quartet ""The Hour Of Separation""",1,
0,fast melodic punk,After the Fall,0,
0,fast melodic punk,Smartbomb,0,
0,kiwi rock,Disasteradio,0,
0,dutch pop,Laura Jansen,0,
0,,ROCKEXPRESS ROGER WATERS,1,
0,atmospheric black metal,Secrets of the Moon,0,
0,,The Wall Live,1,
0,metal guitar,Dave Kilminster,0,
0,,Roger Waters Zürich,1,
0,,"Charlie Haden ""Rambling Boy""",1,
1,,Shakira,0,
0,,Shakira Sale el Sol,1,
0,album rock,Roger Waters,0,
0,arab folk,YEMEN BLUES,0,
1,,Gandhi,0,
0,,Patrick Arbez,0,
0,,Samuel Stoll,1,
0,,"Noëlle-Anne Darbellay ""frrr_niüääëë_stttkk reloaded""",1,
0,,Stephen K. Amos,0,
0,emo,Plain White T's,0,
0,,Rossi International,1,
0,alternative dance,Interpol,0,
0,,3 Tage Festival,1,
0,alternative metal,System of a Down,0,
1,,Fu Fighters,0,
0,,"Businesstalk ""Gibt es das Karriere-Gen?""",1,
0,alternative metal,dredg,0,
0,,Konzert Enzo Canelli,1,
0,,ZAP,0,
0,german pop rock,Edita,0,
0,,Holy Ghost Festival,1,
1,,Little Dragon,0,
1,,Plan B,0,
0,,Billet vendredi 10.06.2011,1,
0,,Abonnement 3 jours du 10 au 12 juin 2011,1,
0,,Calliophis,1,
0,deep german punk,Escapado,0,
0,art rock,Jean-Luc Ponty,0,
0,,Wolfgang Dauner Duo,1,
0,,Circo Abusivo,1,
0,,Billet samedi 11.06.2011,1,
0,belgian indie,Saint André,0,
1,,Battle,0,
1,,Jammin',0,
0,,Schlagerpfingsten,1,
1,,Monique,0,
0,,Stefan Roos,0,
0,,ChueLee,0,
0,deep minimal techno,Kaiserdisco,0,
1,,mathias schaffhauser,0,
0,yugoslav rock,Frenkie,0,
0,avantgarde metal,Intronaut,0,
0,anthem worship,Jeremy Camp,0,
0,,The Sinful Saints,0,
0,,Season's End Party,1,
0,,Back To The 90ies,1,
0,,15 years LIFE IS A BITCH,1,
0,deep melodic euro house,Tigerskin,0,
0,,Billet dimanche 12.06.2011,1,
0,,Arian 1,0,
0,,The Official Pride Opening Party,1,
0,,Story of Hardtekk,1,
0,,ExcentricFergie,1,
0,,Rule The Floor,1,
0,alternative metal,Times of Grace,0,
0,neo-progressive,Neal Morse,0,
0,alternative rock,Ash,0,
0,,verschoben vom 11.11.10,1,
0,,transit room,0,
0,electrofox,KOUDLAM,0,
0,,verschoben vom 10.11.10,1,
0,adult standards,Neil Diamond,0,
0,,Faffy Martins Band,1,
0,gangster rap,House of Pain,0,
0,,Shengen Clan,1,
0,,Summer Sound,0,
0,,"Until You See, Until You Believe",1,
0,alternative rock,Bright Eyes,0,
0,australian dance,DJ Isaac,0,
0,,T-Sonix,1,
0,,Jenny Beyer,1,
0,,Chris Leuenberger,1,
0,,Anja Müller,1,
0,electropunk,Caracho,0,
0,,Summer Break,1,
0,boogaloo,Richie Ray,0,
0,boogaloo,Bobby Cruz,0,
0,,13 Musiker,1,
0,deep gothic post-punk,Must Have Been Tokyo,0,
0,,Huck Finn,0,
0,,DEAD BUNNY,0,
0,swiss hip hop,GeilerAsDu,0,
0,,Marochine,0,
0,,Ostkost DJ Kollektiv,1,
0,,DJ Dizzy Tizzy,1,
0,,Ophelia's Iron Vest,1,
0,tzadik,Virgil Moorefield,0,
0,,Barclay James Harvest/John Lees,0,
1,,Omnia,0,
0,,Wildsnake,1,
0,austropop,Attwenger,0,
0,native american,Wade Fernandez,0,
0,,DJ Tury,0,
0,,Bad Taste Party,1,
0,,Little Martinez,0,
0,,The Official Artists Aftershow Party,1,
0,,Scratch Headz,1,
0,,IBT'11 Die Airshow in Bern,1,
0,,Nordsite,0,
1,,Kiko,0,
0,,Chräen Open Air,1,
0,,Cholbesüder Bikerfestival,1,
0,,Beachparty Richterswil 2011,1,
0,disco house,Freemasons,0,
0,alternative metal,Rob Zombie,0,
0,industrial,Z'EV,0,
0,,Antoine Chessex,0,
0,,The Official Pride Closing Party,1,
0,,Suns of Saturn,1,
0,,Yum Yum Yum,0,
0,,Dead Horses,0,
1,,Private Life,0,
0,,"Stephan Pörtner liest aus seinem neuen Krimi ""Stirb",1,
0,,"schöner Engel""",1,
0,,Nicolas Jaar live,1,
1,,The Builders & The Butchers,0,
0,glam metal,Duff McKagans Loaded,0,
0,,ROCKEXPRESS HERBERT GRÖNEMEYER,1,
0,alternative dance,CLASSIXX,0,
0,album rock,Whitesnake,0,
0,,Isaac Delahaye official,1,
0,,DEFQON 2011,1,
0,,"Pass ""Weekend""",1,
0,,Culture 90's,1,
0,,Grand Bal populaire d'Alain Morisod,1,
0,chanson quebecois,Alain Morisod & Sweet People,0,
0,latin,El Chaval De La Bachata,0,
0,,Michael Stillwater,0,
0,,PAR B.L.eux,1,
0,,B. Lachambre,1,
0,,L. Lecavalier,1,
0,,Hahn Rowe,0,
0,,"L. Goldring ""Is You Me",1,
0,,Hoselupf  D,1,
1,,Slipknot,0,
0,,Joey Jordison,1,
0,big room,Max Vangeli,0,
0,album rock,Alice Cooper,0,
0,contemporary country,Heidi Newfield,0,
0,alternative metal,Limp Bizkit,0,
0,,Simone Aughterlony,1,
1,,Jorge León,0,
0,,She She Pop,1,
0,,ihre Väter,1,
0,,KonFusion,0,
0,hardcore punk,U.S. Bombs,0,
0,,Radio Pilatus iLike,1,
0,,DJ Mr. Pink,1,
0,,T - I SOUND,1,
0,destroy techno,Supabeatz,0,
0,,Electrochoc,0,
0,yugoslav rock,Edo Maajka,0,
0,,The King's Speech  E,1,
0,big room,Deadmau5,0,
0,,LAST NIGHT BEFORE REHAB,1,
0,cuban rumba,ALEXANDER ABREU,0,
0,,HAVANA DE PRIMERA,0,
0,,"Jubiläumsrundfahrt ""Drei-Seen-Jubiläumsrundfahrt""",1,
0,full on,Mekkanikka,0,
0,album rock,ZZ Top,0,
0,electropunk,Timid Tiger,0,
0,,GayBasel Schiff,1,
0,country christmas,Raul Malo,0,
1,,Schul,0,
0,,Cannibal Cooking Club,0,
0,folk metal,Folkstone,0,
0,,"Pauline Oliveros  ""Deep Listening Intenisve""",1,
0,,"Präsentation der Diplomkollektionen 2011 ""Transit""",1,
1,,Doctor Krapula,0,
0,,Forro In dark,1,
0,,Dio Disciples,1,
0,alternative dance,Cut Copy,0,
0,,Konerland,1,
1,,Fast,0,
0,,Furious Five,0,
0,australian hip hop,True Live,0,
0,,ROCK WERCHTER FESTIVAL 2011,1,
0,harmonica blues,Rick Estrin,0,
1,,the Nightcats,0,
1,,Mamma Mia!,0,
0,,True Grit  D,1,
0,,Eröffnungsfilm,1,
0,avantgarde metal,Boris,0,
1,,Saade,0,
0,,Transformers 3,1,
0,,OpenAir St.Gallen,1,
0,,Red Eagle,0,
0,,Trollhunter,1,
